product,link,store,CVS,rating,review
芋香肉鬆三明治 49元,https://www.ptt.cc/bbs/CVS/M.1726550642.A.ED8.html,7-11,7-11,78,"外觀看起來蠻飽滿的
拆解後一邊都是肉鬆，另一半幾乎有點少
肉鬆就是御飯糰的味道，濕潤好吃
芋頭的存在感滿低的，味道都被肉鬆搶過去
但整體吃下來不會乾口，當下午茶or早餐蠻適合的
包裝上寫熱食，但我建議直接冷食比較好！"
藍莓乳酪三明治/29元,https://www.ptt.cc/bbs/CVS/M.1726558816.A.FDB.html,7-11,7-11,59,"藍莓醬部分中規中矩
乳酪的味道偏淡 不是濃郁的那種
整體吃起來普通
本來要給75分
直到我打開三明治看內餡
只能給59分了
--"
酷的夢-芋泥肉鬆嫩蛋捲餅/69元,https://www.ptt.cc/bbs/CVS/M.1726559772.A.81F.html,7-11,7-11,90,"首先分享的是這款「芋泥肉鬆嫩蛋捲餅」
捲餅裡面滿滿的芋泥 嫩蛋 還有肉鬆
(印象有吃到鹹蛋黃)
拿在手上有點沉甸甸 份量不少
原本想快七十元有點貴 似乎還可以
當然這種華麗版也不錯 之前在日本全家官網看到
這種簡單的地瓜起司 似乎也不錯
溫馨提示 這種東西一定要趁熱才好吃喔
================================
【商品名稱/價格】：酷的夢-芋泥奶皇丹麥/49元
【便利商店/廠商名稱】：7-11
【評分】：75分
【心得】：
第二款分享的是「芋泥奶皇丹麥」
內餡是芋泥跟奶黃餡(卡士達)
相比之下就少了許多 而且真的偏乾
丹麥麵包會有一種油味
雖然沒有到完全不好吃 但相比個人比較喜歡前面那款
================================"
芋泥慕斯杯/69元,https://www.ptt.cc/bbs/CVS/M.1726581438.A.61E.html,711,7-11,70,"第一口覺得很不錯，吃起來很像生日蛋糕裡的芋泥。但是吃到巧克力蛋糕層之後，就感覺
巧克力味遠遠勝過了芋頭味，而且芋頭感覺都不是泥，是加了鮮奶油調成的慕斯，所以味
道很淡，無法跟巧克力蛋糕競爭，甚至裡面放的一點碎堅果都能蓋過他，我覺得如果用普
通的香草蛋糕可能比較不會那麼搶戲。
整個吃完之後覺得偏空虛，沒有那種「我被滿滿的芋泥滿足了」的感覺。
喔對然後那個糰子就是個甜甜的糯米糰，好吃但就是可以想像的味道"
全家 炸彈奶酥麵包$45,https://www.ptt.cc/bbs/CVS/M.1726651577.A.580.html,全家 陳耀訓 麵包埠,全家,85,"之前吃過陳耀訓的蛋黃酥 印象還不錯
早上看到全家有聯名商品
先買一個炸彈奶酥麵包來試吃
麵包份量不大 吃起來算順口
麵包皮外層吃起來有特別的香味
看成份表是迷迭香抽出物
奶酥個人是覺得蠻濕潤的 也不到很甜 是好吃的
唯一的缺點是價格偏貴
要配飲料湊組合會較好"
越式牛肉寬粉/89元,https://www.ptt.cc/bbs/CVS/M.1726656376.A.1BC.html,全家,全家,80,"外面賣的牛肉河粉一碗幾乎都要130左右
全家這款湯的味道跟外面賣的幾乎一樣，雖然牛肉比較難吃點，只要89蠻推的。"
Niseko北海道紅豆煉乳雪糕 40 優惠券買一送一(已發完),https://www.ptt.cc/bbs/CVS/M.1726659063.A.3B2.html,全家 百吉樂活,全家,90,"外殼是牛奶口味 重點是中間 上半部是煉乳
結冰的時候QQ的 稍微融化會變得像流心那樣 和一般的煉乳差不多 很甜
下半部是紅豆牛奶雪糕 很正常 沒什麼問題
很大支 一支將近100g
把兩種餡做成上下而不是夾在一起 不會混到
更能完整品嘗兩種味道 很好吃
感謝隔壁省錢板又讓我噴了40元吃一堆熱量
雖然還有優惠券的人應該不多 但之後應該也是康康5見吧"
藍莓泡芙/48元,https://www.ptt.cc/bbs/CVS/M.1726660496.A.C3B.html,全家,全家,89,"平常ig都是看一些吃的東西，
所以打開基本上就是各種美食、新品、新開幕餐廳啥的，
今天在IG看到全家藍莓系列甜點
因為我是藍莓控剛好想吃甜的就馬上跑去超商找
原本沒抱啥希望 因為這種好像本來就很難買
但還真的被我搶到一顆泡芙
他的口感算是比較酸甜的那種，不會死甜，
比較厲害的是藍莓真的蠻大顆的
 
醬的份量算是剛剛好，不至於會吃到膩，
喜歡藍莓的人應該都會覺得不錯
整顆吃完稍微有點飽，當成下午的甜點來吃還算適合
這款算頗推薦的，之後好像還會有大福，
感覺也可以期待一下"
後花園松露白醬筆尖麵,https://www.ptt.cc/bbs/CVS/M.1726660891.A.B89.html,全家,全家,90,"這次的solopasta聯名
真的是少數我蠻喜歡的一次
後花園松露白醬筆尖麵很好吃
松露味道夠濃，白醬也不會太膩
雖然對我來說它肉的部分還是有點微鹹啦
但以超商義大利麵來說應該算是目前吃過最優的了
個人吃筆尖麵的時候很喜歡用叉子一個一個叉起來吃
這款的麵硬度也剛剛好
目前+10塊可以換指定飲料
我覺得配四季春剛剛好
決定明天再吃一次"
麵茶花生雙餡餅乾三明治/49元,https://www.ptt.cc/bbs/CVS/M.1726723224.A.A21.html,全家/屏榮食品股份有限公司,全家,20,"不喜歡，但沒有加香料給肯定。
沒有加香料的花生醬做成奶霜餡後味道很淡，
麵茶本身也不是重口味的食材，
搭配起來沒有加分，
不管怎麼吃都只有上下層餅乾的味道，
不可能回購。"
蜂蜜奶霜鬆餅39,https://www.ptt.cc/bbs/CVS/M.1726742839.A.24F.html,7-11,7-11,80,"吃起來很濕潤不乾
蜂蜜味蠻香的
但不會過甜
餅皮很鬆軟
吃起來有個淡淡鹹味
配著內餡反而比較不膩
還不錯吃"
伯朗Prue Brew蛋白拿鐵,https://www.ptt.cc/bbs/CVS/M.1726793693.A.574.html,7-11獨家販售中/金車股份有限公司,7-11,80,"福樂出的超能蛋白系列雖蛋白含量高(20g)、但看到糖含量不會常喝
  且口感對我來說有些太甜了
  金車新出這款查了下上架新聞是2天前
  和之前出的Vita Daily每日活力牛奶蛋白飲(奶茶口味0加糖)相較
  熱量稍高了些、蛋白質高不少、糖份稍低
  買來嘗試口感是咖啡味蠻濃的拿鐵
  感覺就把伯朗PURE拿鐵咖啡去糖後加入牛奶蛋白粉 ~
  蠻推薦給想喝咖啡味蛋白飲的試試"
雙月-剝皮辣椒鹽水雞 59元,https://www.ptt.cc/bbs/CVS/M.1726798761.A.7B1.html,全家/欣光食品,全家,85,"冷的熱的都好吃!嘴饞的時候可以來一份，剝皮辣椒加熱後，辣度就減少滿多的
，很涮嘴，個人比較重口味，所以不覺得會太鹹，這款是我會回購的商品！
-"
薰衣草蜂蜜水/40元,https://www.ptt.cc/bbs/CVS/M.1726834732.A.21A.html,全家,全家,70,"這個神奇的東西我還真不知道要怎評分，
看到的時候覺得很奇怪，應該很噁（？
不知怎的還是買了XD
因為我平常會喝薰衣草花草茶那類的東西，所以對於薰衣草味大概有個底
原本以為會有滿滿香料味，但好像也還好
而且一開始意外的比我想像中好喝，但越喝越難喝？或應該說越喝越覺得薰衣草茶和蜂蜜
水很分離，好像彼此不相干卻又硬湊在一起的飲料（有人聽得懂我在說啥嗎XD
然後針對顏色，我覺得他超詭異的，有在喝薰衣草茶的人應該知道，薰衣草泡出來就是淡
淡的茶色根本不是紫色，尤其我買到的這瓶看起來根本是深藍色～後來看原料是有加蝶豆
花
總之，我還是喝原味蜂蜜水就好哈哈哈哈"
香烤魚排佐起司青醬燉飯  109 i珍食71,https://www.ptt.cc/bbs/CVS/M.1726835596.A.372.html,7-11,7-11,85,"很少在超商看到主食份量大方的商品
整體味道不錯 魚肉也很大塊
雖然沒寫是什麼魚 但吃起來像多利魚之類的
燉飯的青醬不錯
義式香料的香氣散佈在乳化的醬汁中
些許甜椒碎塊增加口感 整體而言蠻不錯的
真的要挑缺點 大概是超商微波飯的通病
飯容易坨在一起
缺了點蔬菜於是自己加料
輕滷時蔬加下去 i珍食共100左右 覺得很划算
尾巴魚排的厚度
前端魚排的厚度
---"
泰式綠咖哩雞飯 $89,https://www.ptt.cc/bbs/CVS/M.1726852750.A.04B.html,全家,全家,70,"今天是星期五晚上!!! (跳跳
上次吃了7-11的綠咖哩，今天來試試全家的綠咖哩吧~
拿起全家的綠咖哩去結帳
今天我才發現 防燙紙板這個洞 是拿來塞餐具的@@
好的~微波完打開後，右下角有個讓你可以不沾手的將燴料倒入飯中
以前都有機會會沾到
燴料裡面有 洋蔥!?!?
雞肉、辣椒、馬鈴薯!?
一樣要攪拌均勻才吃!! 但忘記拍照了...有點餓
但這款很辣，辣到不知道在吃甚麼
這跟我印象中泰式綠咖哩有點偏離掉
吃一口要配一口麥香綠茶
激戰15分鐘後終於吃完
吃完後一樣要看一下鈉含量
恩~1307 mg，比7-11高一些
但不知道為什麼吃完不會像7-11會很渴
但真的很辣...如果是非常愛好辣的 可以試試看全家這款
喜歡奶香的 或不能吃辣 建議去吃7-11
這款頗辣的..."
海鮮什錦炒麵 95元 友善食光67元,https://www.ptt.cc/bbs/CVS/M.1726853206.A.6D0.html,全家,全家,75,"有點偏鹹但料很多
黑醋味有出來 個人喜歡的口味
整體份量不算多 畢竟只有300多克
但是納含量太高了...應該不會常買
吃完真的明顯覺得口渴
還有封膜真的很難撕 一堆殘膠"
熱帶水果乳酪軟歐/45,https://www.ptt.cc/bbs/CVS/M.1726902976.A.A5A.html,全家,全家,80,"圖多多版本:
影片版:
終於又等到了 全家買一送一優惠
而且是個人熱愛的奶油乳酪
立刻手刀買起來
熱帶水果乳酪軟歐
跟上次 藍莓乳酪歐軟一樣大顆大顆
熱量當然少很多 197大卡
有點澎澎有點大顆中間還有點十字凹槽感
不囉嗦立刻剖開來看
本來很期待滿滿的百香果和鳳梨
但其實水果表現尚可 算是有點到為止
可能就是真水果的表現?
乳酪算是有到味 只是覺得上次那款比較滿
當然這次熱量也比較低 接受度也會比較高"
沙茶炙燒魷魚烤飯糰49元,https://www.ptt.cc/bbs/CVS/M.1726909820.A.09A.html,7-11,7-11,75,"飯的部分一樣是醬油烤飯糰
但不知道為何靠近中間的部分飯竟然沒熱
整個大扣分
魷魚給的算多竟然還有這種大塊的
原本以為只會有幾小塊
沒有腥味但也沒有沙茶味
就是醬烤的味道
這款說不上來不好吃但也沒特別好吃的記憶點
中庸的味道"
2瓶可樂+199元 3D拼圖,https://www.ptt.cc/bbs/CVS/M.1726912612.A.C32.html,全家,全家,95,"在社團被燒到，很幸運跑第2家買到該店最後一個~
可口可樂易開罐造型立體拼圖
馬上來開箱
4款造型
拿到期間限定oreo聯名款
內容物：一袋拼圖，一袋瓶口瓶底
完成品！和可樂聯名oreo拍張照
總共72片拼圖，塑膠材質，
加購商品200元或許小貴，但我是挺喜歡的
雖然乍看像純黑地獄，不過難度不高
以下分享我拼的小技巧，想獨自摸索拼圖樂趣的人別看
首先先找出瓶口瓶底的一圈拼圖，背面有凸出的卡準，不難找拼完後
找出正面有字有圖案的部分，完成後僅剩下純色的拼圖
觀察拼好的部分，你會發現他是3個拼圖種類為一組，3個3個照順序可以拼完的排列組合，
四組3*4 12片拼圖就拼完一圈這樣"
飛壘Max乳酸菌軟糖(葡萄口味)?45元,https://www.ptt.cc/bbs/CVS/M.1727015063.A.7D3.html,7-11,7-11,85,"在IG上看到有人開分享
不用水就可以有小新紋身，買來試試看
撕開後，最外層的包裝可以撕下來
有銀色邊框的就是可以紋身的
所以正面有小白、小葵跟鱷魚山先生
先試試看小白
但我在剪的時候，不小心把小白的腳用斷了XD
我覺得算是蠻好上皮膚的
就貼上去搓一搓
但要小心，如果要貼兩個
新的貼紙不要黏到原本的紋身
不然會把原本貼好的黏走
就像我貼好鱷魚山先生
但把小白的身體黏走了XD
另外一包會有11顆糖
是葡萄軟糖，就是飛壘口香糖的味道
我自己蠻喜歡的
總結來說我覺得可愛又有趣，糖果也好吃
如果家裡有小朋友，小朋友應該會很喜歡"
日式煎茶x醇厚焙茶霜淇淋49元,https://www.ptt.cc/bbs/CVS/M.1727061710.A.696.html,全家,全家,85,"煎茶很清爽，甜度很低
也有點像是玄米茶的味道
焙茶相對濃郁很多，甜度也比煎茶高一點
但一樣是低糖路線
本身就還蠻愛茶系列的霜淇淋, 這次還是沒失望
推薦換檔前要吃一次"
麵茶花生雙餡餅乾三明治 $49元,https://www.ptt.cc/bbs/CVS/M.1727068169.A.A23.html,全家,全家,80,"第一次吃是買了直接吃
覺得算偏清爽的甜點，麵茶和焦糖花生味道都淡淡的
非螞蟻人很可以，吃完一顆不會有膩感
因為之前就看過有人分享全家這款要丟冷凍吃
冷凍後像是冰淇淋口感
因為旁邊的奶霜跟中間的餡料原本就是有點分開的
所以會變成可以一次吃到兩種冰淇淋的那種感覺
冷凍之後蠻好吃的，餅乾都還是脆的，真的有加分
難怪蠻多人說要冷凍吃
但因為餅乾太脆會吃到碎碎掉滿地，這點扣分"
薄荷可可千層蛋糕/59,https://www.ptt.cc/bbs/CVS/M.1727091779.A.C83.html,全家,全家,83,"圖多多版本:
影片版:
還沒買到就在新聞上看到(咳)
可見是一款需要好好照顧的甜點
夏天就是莫忘 チョコミント 薄荷巧克力系列
有塑膠殼保護好好的就是這款
 薄荷可可千層蛋糕
堆高高來一張 成分表也拍好了
果然是很容易被推擠的甜點
塑膠膜也圍了一圈
最上層奶油還有波紋狀
巧克力千層蛋糕片超柔軟
夾層薄荷巧克力奶油
吃起來真的是涼涼甜點
雖然蛋糕個頭真的不大
很容易一口兩口第三口就吃光
但薄荷巧克力很可以被喜歡"
全家東方美人+牛奶,https://www.ptt.cc/bbs/CVS/M.1727092139.A.9B5.html,全家,全家,80,"大雨跑去試試霜淇淋隱藏版
真的好吃！茶剛剛好的甜度，沒有很澀，和牛奶配合的很好。
果然茶還是要配牛奶（
是還會想吃的好吃！可以算是今年很成功的一檔
可惜限店
敲碗全家普及全家全家（什麼繞口令）
ps，回去路上濕透了超冷，沒有特別熱愛霜淇淋還是不要暴雨吃（
--"
卡布奇諾/優惠趣領券39元,https://www.ptt.cc/bbs/CVS/M.1727099403.A.3BA.html,全家,全家,85,"優惠趣領券只到9.24, 有想喝的可以去領
喝起來咖啡味蠻重的
個人覺得比7-11的還濃些
奶泡感很厚實  放久也不會消失很快
奶泡完全是卡布奇諾的靈魂啊
這真的蠻好喝的
熱的奶泡感更綿密 咖啡香氣也比較醇厚
有買的話記得去app登記抽機票"
CAFE!N 咖啡夾心雪糕脆脆/59元,https://www.ptt.cc/bbs/CVS/M.1727108324.A.94C.html,711,7-11,85,"平常很愛吃曠世奇派類型的雪糕，這款CAFE!N 咖啡夾心雪糕脆脆，風格也蠻像的，去年
吃過一次很喜歡，但後來就沒有再看到了，結果這幾天又看到他出現在冰櫃裡面！
雪糕外面包覆一層巧克力脆皮，上面裹滿巧克力跟花生脆脆，整體滿小一支的，而且很會
掉屑屑（吃的時候要墊衛生紙哈哈哈）
第一口咬下會很明顯感受到巧克力及花生香氣，尤其花生很有顆粒感很香～
雪糕本體是拿鐵咖啡冰淇淋，甜度不會很高，單吃其實就很不錯，但最驚豔的是內層的咖
啡夾心，咖啡香很濃郁，帶點苦感能中和外層的甜，整體吃起來很有層次！喜歡咖啡的人
可以試試看！但有點奇怪是之前吃的夾心比較流心感，但這次有點濃稠，自己更喜歡液體
一點的咖啡夾心，缺點就是有點小支，加上價格偏高～
但看到是可以買來試試看的！"
黑糖地瓜包25,https://www.ptt.cc/bbs/CVS/M.1727136468.A.DD2.html,全家,全家,80,"第一次在蒸箱裡看到這個包子
上面的圖案好可愛
外皮就是黑糖饅頭的味道
裡面是地瓜泥
不會很甜
還蠻好吃的
當小點心還不錯
早餐的話會有點空虛
飯糰回購好幾次了
哇沙米是真的會嗆那種
裡面的沙拉內餡吃起來不會膩
還有一絲絲的蟹肉棒和魚卵
魚卵丁口感很不錯
吃起來還有脆脆的口感
飯也不會糊糊的"
芋泥大福  39,https://www.ptt.cc/bbs/CVS/M.1727164061.A.596.html,7-11,7-11,75,"摸起來很軟，中間的芋泥很黏
之前全家那一款的觸感是很紮實
這款就像灌水的保險套那樣，軟到在手上會亂跑
因為太軟了所以切得很醜
之前抹茶生巧克力風味也沒切成這樣=_=
吃起來甜度會比之前全家那款再甜一點
餡裡夾了幾顆白鳳豆也讓甜度有提升
皮稍有厚度，咬起來很軟Q
適合螞蟻人"
